"id","kecamatan_id","kelurahan","kd_pos"
"71539","6197","Tumaluntung","95953"
"71540","6197","Wiau Lapi","95953"
"71541","6197","Wuwuk","95953"
"71542","6198","Arakan","95352"
"71543","6198","Bajo","95352"
"71544","6198","Paslaten","95352"
"71545","6198","Paslaten Satu","95352"
"71546","6198","Popareng","95352"
"71547","6198","Pungkol","95352"
"71548","6198","Rap-Rap","95352"
"71549","6198","Sondaken","95352"
"71550","6198","Sulu","95352"
"71551","6198","Wawona","95352"
"71552","6198","Wawontulap","95352"
"71553","6199","Boyong Atas","95355"
"71554","6199","Molinow","95355"
"71555","6199","Pakuure","95355"
"71556","6199","Pakuure Dua","95355"
"71557","6199","Pakuure Kinamang","95355"
"71558","6199","Pakuure Satu","95355"
"71559","6199","Pakuure Tiga","95355"
"71560","6199","Pakuure Tinanian","95355"
"71561","6199","Pakuweru","95355"
"71562","6199","Pakuweru Utara","95355"
"71563","6199","Radey","95355"
"71564","6199","Sapa","95355"
"71565","6199","Sapa Barat","95355"
"71566","6199","Sapa Timur","95355"
"71567","6199","Tawaang","95355"
"71568","6199","Tenga","95355"
"71569","6200","Karowa","95357"
"71570","6200","Kinalawiran","95357"
"71571","6200","Liandok","95357"
"71572","6200","Lindangan","95357"
"71573","6200","Pinaesaan","95357"
"71574","6200","Raraatean","95357"
"71575","6200","Sion","95357"
"71576","6200","Tompaso Baru Dua","95357"
"71577","6200","Tompaso Baru Satu","95357"
"71578","6200","Torout","95357"
"71579","6201","Lelema","95352"
"71580","6201","Matani","95352"
"71581","6201","Matani Satu","95352"
"71582","6201","Munte","95352"
"71583","6201","Popontolen","95352"
"71584","6201","Tangkuney","95352"
"71585","6201","Tumpaan","95352"
"71586","6201","Tumpaan Baru","95352"
"71587","6201","Tumpaan Dua","95352"
"71588","6201","Tumpaan Satu","95352"
"71589","6202","Belang","95997"
"71590","6202","Beringin (Beringing)","95997"
"71591","6202","Borgo","95997"
"71592","6202","Borgo Satu","95997"
"71593","6202","Buku","95997"
"71594","6202","Buku Selatan","95997"
"71595","6202","Buku Tengah","95997"
"71596","6202","Buku Tenggara","95997"
"71597","6202","Buku Utara","95997"
"71598","6202","Mangkit","95997"
"71599","6202","Molompar","95997"
"71600","6202","Molompar Timur","95997"
"71601","6202","Molompar Utara","95997"
"71602","6202","Ponosakan Belang","95997"
"71603","6202","Ponosakan Indah","95997"
"71604","6202","Tababo","95997"
"71605","6202","Tababo Selatan","95997"
"71606","6202","Watuliney","95997"
"71607","6202","Watuliney Indah","95997"
"71608","6202","Watuliney Tengah","95997"
"71609","6203","Liwutung","95995"
"71610","6203","Liwutung Dua","95995"
"71611","6203","Liwutung Satu","95995"
"71612","6203","Maulit","95995"
"71613","6203","Poniki","95995"
"71614","6203","Tolombukan","95995"
"71615","6203","Tolombukan Barat","95995"
"71616","6203","Tolombukan Satu","95995"
"71617","6203","Towuntu","95995"
"71618","6203","Towuntu Barat","95995"
"71619","6203","Towuntu Timur","95995"
"71620","6204","Bentenan","95997"
"71621","6204","Bentenan Indah","95997"
"71622","6204","Bentenan Satu","95997"
"71623","6204","Makalu","95997"
"71624","6204","Makalu Selatan","95997"
"71625","6204","Minanga","95997"
"71626","6204","Minanga Dua","95997"
"71627","6204","Minanga Satu","95997"
"71628","6204","Minanga Tiga","95997"
"71629","6204","Minanga Timur","95997"
"71630","6204","Tatengesan","95997"
"71631","6204","Tatengesan Satu","95997"
"71632","6204","Tumbak","95997"
"71633","6204","Tumbak Madani","95997"
"71634","6204","Wiau","95997"
"71635","6205","Lowu Dua","95995"
"71636","6205","Lowu Satu","95995"
"71637","6205","Lowu Utara","95995"
"71638","6205","Nataan","95995"
"71639","6205","Rasi","95995"
"71640","6205","Rasi Satu","95995"
"71641","6205","Tosuraya","95995"
"71642","6205","Tosuraya Barat","95995"
"71643","6205","Tosuraya Selatan","95995"
"71644","6205","Wawali","95995"
"71645","6205","Wawali Pasan","95995"
"71646","6206","Pangu","95995"
"71647","6206","Pangu Dua","95995"
"71648","6206","Pangu Satu","95995"
"71649","6206","Wioi Dua","95995"
"71650","6206","Wioi Satu","95995"
"71651","6206","Wioi Tiga","95995"
"71652","6206","Wioi Timur","95995"
"71653","6206","Wioy (Wioi)","95995"
"71654","6206","Wongkai Satu","95995"
"71655","6206","Wongkay (Wongkai)","95995"
"71656","6207","Basaan","95997"
"71657","6207","Basaan Dua","95997"
"71658","6207","Basaan Satu","95997"
"71659","6207","Moreah","95997"
"71660","6207","Moreah Satu","95997"
"71661","6207","Ratatotok","95997"
"71662","6207","Ratatotok Dua","95997"
"71663","6207","Ratatotok Muara","95997"
"71664","6207","Ratatotok Satu","95997"
"71665","6207","Ratatotok Selatan","95997"
"71666","6207","Ratatotok Tengah","95997"
"71667","6207","Ratatotok Tenggara","95997"
"71668","6207","Ratatotok Timur","95997"
"71669","6207","Ratatotok Utara","95997"
"71670","6207","Soyowan","95997"
"71671","6208","Silian","95998"
"71672","6208","Silian Barat","95998"
"71673","6208","Silian Dua","95998"
"71674","6208","Silian Kota","95998"
"71675","6208","Silian Satu","95998"
"71676","6208","Silian Selatan","95998"
"71677","6208","Silian Tengah","95998"
"71678","6208","Silian Tiga","95998"
"71679","6208","Silian Timur","95998"
"71680","6208","Silian Utara","95998"
"71681","6209","Betelan","95996"
"71682","6209","Betelan Satu","95996"
"71683","6209","Kali","95996"
"71684","6209","Kali Oki","95996"
"71685","6209","Pisa","95996"
"71686","6209","Tombatu","95996"
"71687","6209","Tombatu Satu","95996"
"71688","6209","Tombatu Tiga Selatan","95996"
"71689","6209","Tombatu Tiga Timur","95996"
"71690","6209","Tonsawang","95996"
"71691","6209","Tonsawang Satu","95996"
"71692","6210","Esandom","95996"
"71693","6210","Esandom Dua","95996"
"71694","6210","Esandom Satu","95996"
"71695","6210","Molompar","95996"
"71696","6210","Molompar Atas","95996"
"71697","6210","Molompar Dua","95996"
"71698","6210","Molompar Dua Selatan","95996"
"71699","6210","Molompar Dua Utara","95996"
"71700","6210","Molompar Satu","95996"
"71701","6210","Mundung","95996"
"71702","6210","Mundung Satu","95996"
"71703","6211","Kuyanga","95996"
"71704","6211","Kuyanga Satu","95996"
"71705","6211","Tombatu Dua","95996"
"71706","6211","Tombatu Dua Barat","95996"
"71707","6211","Tombatu Dua Tengah","95996"
"71708","6211","Tombatu Dua Utara","95996"
"71709","6211","Tombatu Tiga","95996"
"71710","6211","Tombatu Tiga Tengah","95996"
"71711","6211","Winorangian","95996"
"71712","6211","Winorangian Satu","95996"
"71713","6212","Lobu","95998"
"71714","6212","Lobu Atas","95998"
"71715","6212","Lobu Dua","95998"
"71716","6212","Lobu Kota","95998"
"71717","6212","Lobu Satu","95998"
"71718","6212","Ranoketang Atas","95998"
"71719","6212","Ranoketang Atas Satu","95998"
"71720","6212","Toundanouw (Toundanou)","95998"
"71721","6212","Toundanouw Atas","95998"
"71722","6212","Toundanouw Satu","95998"
"71723","6213","Banga","95998"
"71724","6213","Bunag","95998"
"71725","6213","Kalait","95998"
"71726","6213","Kalait Dua","95998"
"71727","6213","Kalait Satu","95998"
"71728","6213","Kalait Tiga","95998"
"71729","6213","Lowatak (Lowantag)","95998"
"71730","6213","Ranoako","95998"
"71731","6213","Suhuyon","95998"
"71732","6213","Tambelang","95998"
"71733","6214","Airmadidi Atas","95371"
"71734","6214","Airmadidi Bawah","95371"
"71735","6214","Rap-Rap","95371"
"71736","6214","Sampiri","95371"
"71737","6214","Sarongsong Dua","95371"
"71738","6214","Sarongsong Satu","95371"
"71739","6214","Sawangan","95371"
"71740","6214","Sukur","95371"
"71741","6214","Tanggari","95371"
"71742","6215","Dimembe","95373"
"71743","6215","Klabat","95373"
"71744","6215","Laikit","95373"
"71745","6215","Lumpias","95373"
"71746","6215","Matungkas","95373"
"71747","6215","Paniki baru","95373"
"71748","6215","Pinilih","95373"
"71749","6215","Tatelu","95373"
"71750","6215","Tatelu Rondor","95373"
"71751","6215","Tetey","95373"
"71752","6215","Warukapas","95373"
"71753","6215","Wasian","95373"
"71754","6216","Kalawat","95378"
"71755","6216","Kaleosan","95378"
"71756","6216","Kawangkoan","95378"
"71757","6216","Kawangkoan Baru","95378"
"71758","6216","Kolongan","95378"
"71759","6216","Kolongan Tetempangan","95378"
"71760","6216","Kuwil","95378"
"71761","6216","Maumbi","95378"
"71762","6216","Suwaan","95378"
"71763","6216","Watutumou I","95378"
"71764","6216","Watutumou II","95378"
"71765","6216","Watutumou III","95378"
"71766","6217","Kaasar","95372"
"71767","6217","Kaima","95372"
"71768","6217","Karegesan","95372"
"71769","6217","Kauditan Dua","95372"
"71770","6217","Kauditan Satu","95372"
"71771","6217","Kawiley (Kawilei)","95372"
"71772","6217","Lembean","95372"
"71773","6217","Paslaten","95372"
"71774","6217","Treman","95372"
"71775","6217","Tumaluntung","95372"
"71776","6217","Watudambo","95372"
"71777","6217","Watudambo Dua","95372"
"71778","6218","Kema Dua","95379"
"71779","6218","Kema Satu","95379"
"71780","6218","Kema Tiga","95379"
"71781","6218","Lansot","95379"
"71782","6218","Lilang","95379"
"71783","6218","Makalisung","95379"
"71784","6218","Tontaalete Rok-rok","95379"
"71785","6218","Tontalete","95379"
"71786","6218","Waleo","95379"
"71787","6218","Waleo Dua","95379"
"71788","6219","Airbanua","95377"
"71789","6219","Bahoi","95377"
"71790","6219","Bulutui","95377"
"71791","6219","Gangga I","95377"
"71792","6219","Gangga II","95377"
"71793","6219","Jayakarsa","95377"
"71794","6219","Kinabuhutan","95377"
"71795","6219","Maliambao","95377"
"71796","6219","Mubune","95377"
"71797","6219","Munte","95377"
"71798","6219","Palaes","95377"
"71799","6219","Paputungan","95377"
"71800","6219","Serei","95377"
"71801","6219","Sonsilo","95377"
"71802","6219","Talise","95377"
"71803","6219","Tambun","95377"
"71804","6219","Tanah Putih","95377"
"71805","6219","Tarabitan","95377"
"71806","6219","Termaal","95377"
"71807","6219","Wawunian","95377"
"71808","6220","Batu","95375"
"71809","6220","Kaweruan","95375"
"71810","6220","Kokoleh Dua","95375"
"71811","6220","Kokoleh Satu","95375"
"71812","6220","Paslaten","95375"
"71813","6220","Wangurer","95375"
"71814","6220","Werot","95375"
"71815","6221","Ehe","95375"
"71816","6221","Kahuku","95375"
"71817","6221","Kalinaun","95375"
"71818","6221","Kinunang","95375"
"71819","6221","Libas","95375"
"71820","6221","Lihunu","95375"
"71821","6221","Likupang Dua","95375"
"71822","6221","Likupang Kampung Ambong","95375"
"71823","6221","Likupang Satu","95375"
"71824","6221","Maen","95375"
"71825","6221","Marinsow (Marinsouw)","95375"
"71826","6221","Pinenek","95375"
"71827","6221","Pulisan","95375"
"71828","6221","Resetlemen","95375"
"71829","6221","Rinondoran","95375"
"71830","6221","Sarawet (Serawet)","95375"
"71831","6221","Wineru","95375"
"71832","6221","Winuri","95375"
"71833","6222","Kolongan","95373"
"71834","6222","Mapanget","95373"
"71835","6222","Paniki Atas","95373"
"71836","6222","Paniki Baru","95373"
"71837","6222","Patokaan","95373"
"71838","6222","Talawaan","95373"
"71839","6222","Teep Warisa","95373"
"71840","6222","Tumbohon","95373"
"71841","6222","Warisa","95373"
"71842","6222","Warisa Kampung Baru","95373"
"71843","6222","Winetin","95373"
"71844","6222","Wusa","95373"
"71845","6223","Budo","95376"
"71846","6223","Bulo","95376"
"71847","6223","Darunu","95376"
"71848","6223","Kima Bajo","95376"
"71849","6223","Kulu","95376"
"71850","6223","Lansa","95376"
"71851","6223","Lantung","95376"
"71852","6223","Mantehage Bango","95376"
"71853","6223","Mantehage Buhias","95376"
"71854","6223","Mantehage Tangkas","95376"
"71855","6223","Mantehage Tinongko","95376"
"71856","6223","Minaesa","95376"
"71857","6223","Nain","95376"
"71858","6223","Nain Satu","95376"
"71859","6223","Nain Tatampi","95376"
"71860","6223","Ponto","95376"
"71861","6223","Talawaan Atas","95376"
"71862","6223","Talawaan Bantik","95376"
"71863","6223","Tiwoho","95376"
"71864","6223","Wori","95376"
"71865","6224","Aertembaga Dua (II)","95526"
"71866","6224","Aertembaga Satu (I)","95526"
"71867","6224","Kasawari","95521"
"71868","6224","Makawidey","95528"
"71869","6224","Peteten Dua (II)","95524"
"71870","6224","Peteten Satu (I)","95524"
"71871","6224","Pinangunian","95529"
"71872","6224","Tandu Rusa","95527"
"71873","6224","Winenet Dua (II)","95525"
"71874","6224","Winenet Satu (I)","95525"
"71875","6225","Girian Atas","95544"
"71876","6225","Girian Bawah","95542"
"71877","6225","Girian Indah","95511"
"71878","6225","Girian Permai","95511"
"71879","6225","Girian Weru Dua (II)","95543"
"71880","6225","Girian Weru Satu (I)","95543"
"71881","6225","Wangurer","95543"
"71882","6226","Batulubang","95552"
"71883","6226","Dorbolaang (Dorbolaan)","95551"
"71884","6226","Kelapa Dua","95558"
"71885","6226","Pancuran","95556"
"71886","6226","Papusungan","95554"
"71887","6226","Pasirpanjang","95553"
"71888","6226","Paudean","95551"
"71889","6227","Batukota","95551"
"71890","6227","Binuang","95558"
"71891","6227","Gunung Woka (Batu Woka)","95551"
"71892","6227","Kareko","95551"
"71893","6227","Lirang","95559"
"71894","6227","Mawali","95555"
"71895","6227","Motto","95559"
"71896","6227","Nusu","95551"
"71897","6227","Pintukota","95557"
"71898","6227","Posokan","95551"
"71899","6228","Kadoodan","95513"
"71900","6228","Madidir Unet","95516"
"71901","6228","Madidir Ure","95515"
"71902","6228","Madidir Weru","95514"
"71903","6228","Paceda","95541"
"71904","6228","Wangurer Barat","95541"
"71905","6228","Wangurer Timur","95541"
"71906","6228","Wangurer Utara","95541"
"71907","6229","Bitung Barat Dua (II)","95511"
"71908","6229","Bitung Barat Satu (I)","95511"
"71909","6229","Bitung Tengah","95521"
"71910","6229","Bitung Timur","95522"
"71911","6229","Kakenturan Dua (II)","95523"
"71912","6229","Kakenturan Satu (I)","95523"
"71913","6229","Pakadoodan","95512"
"71914","6229","Pateten Tiga","95512"
"71915","6230","Manembo Nembo Atas","95545"
"71916","6230","Manembo Nembo Bawah","95545"
"71917","6230","Manembo Nembo Tengah","95545"
"71918","6230","Sagerat","95546"
"71919","6230","Sagerat Weru Dua (II)","95546"
"71920","6230","Sagerat Weru Satu (I)","95546"
"71921","6230","Tanjung Merah","95547"
"71922","6230","Tendeki","95539"
"71923","6231","Apela Dua (II)","95537"
"71924","6231","Apela Satu (I)","95537"
"71925","6231","Batu Putih Atas","95535"
"71926","6231","Batu Putih Bawah","95535"
"71927","6231","Danowudu","95533"
"71928","6231","Dua Sudara (Duasadara)","95531"
"71929","6231","Karondoran","95536"
"71930","6231","Kumersot (Kumeresot)","95538"
"71931","6231","Pinasungkulan","95535"
"71932","6231","Pinokalan","95531"
"71933","6231","Tewaan","95532"
"71934","6232","Gogagoman","95715"
"71935","6232","Kotamobagu","95711"
"71936","6232","Mogolaing","95716"
"71937","6232","Molinow","95716"
"71938","6232","Mongkonai","95716"
"71939","6232","Mongkonai Barat","95716"
"71940","6233","Bungko","95717"
"71941","6233","Kopandakan I","95717"
"71942","6233","Mongondow","95717"
"71943","6233","Motoboi Kecil","95717"
"71944","6233","Pombundayan (Pobundayan)","95717"
"71945","6233","Poyowa Besar I","95717"
"71946","6233","Poyowa Besar II","95717"
"71947","6233","Poyowa Kecil","95717"
"71948","6233","Tabang","95717"
"71949","6234","Kobo Besar","95719"
"71950","6234","Kobo Kecil","95719"
"71951","6234","Kotobangon (Kotabangon)","95712"
"71952","6234","Matali","95718"
"71953","6234","Motoboi Besar","95719"
"71954","6234","Moyag","95719"
"71955","6234","Sinindian","95718"
"71956","6234","Tumubui / Tomobui (Tumobuy)","95716"
"71957","6235","Biga","95713"
"71958","6235","Bilalang I","95714"
"71959","6235","Bilalang II","95714"
"71960","6235","Genggulang","95714"
"71961","6235","Pontodon","95714"
"71962","6235","Sia","95714"
"71963","6235","Upai","95714"
"71964","6236","Bailang","95231"
"71965","6236","Meras","95231"
"71966","6236","Molas","95231"
"71967","6236","Pandu","95249"
"71968","6236","Tongkeina / Tongkaina","95231"
"71969","6237","Alung Banua","95231"
"71970","6237","Bunaken","95246"
"71971","6237","Manado Tua Dua","95231"
"71972","6237","Manado Tua Satu","95231"
"71973","6238","Bahu","95115"
"71974","6238","Batu Kota","95163"
"71975","6238","Kleak","95115"
"71976","6238","Malalayang Dua (II)","95163"
"71977","6238","Malalayang Satu (I)","95162"
"71978","6238","Malalayang Satu Barat","95163"
"71979","6238","Malalayang Satu Timur","95163"
"71980","6238","Winangun Dua","95161"
"71981","6238","Winangun Satu","95161"
"71982","6239","Bengkol","95251"
"71983","6239","Buha","95252"
"71984","6239","Kairagi Dua","95254"
"71985","6239","Kairagi Satu","95253"
